DELEGACION DE TRANSITO,FECHA DEL ACCIDENTE,DIA DE LA SEMANA,LOCALIDAD ACCIDENTE,MUNICIPIO ACCIDENTE,ZONA,CALLE/AVENIDA DEL ACCIDENTE,COLONIA,CONDICIONES DE LA VIA,CONDICIONES NATURALES,SUPERFICIE DE LA VIA,ESTADO DE LA VIA,TANGENTE,TIPO DE CONTROL DE TRANSITO,RESTRICCIONES DE LA VIA,TIPO DE ACCIDENTE,FORMA DE ACCIDENTARSE,CONTRA QUE FUE EL IMPACTO,CANTIDAD DE VEHICULOS,TIPO DE VEHICULO,MARCA,ENTIDAD FEDERATIVA DEL VEHICULO,COLOR DEL VEHICULO,TIPO DE SERVICIO PARA EL QUE SE OCUPAN LOS VEHICULOS,EDAD CONDUCTOR,SEXO CONDUCTOR,TIPO LICENCIA,LICENCIA VIGENTE,CAUSA ATRIBUIBLE AL CONDUCTOR
1,136,7,7,3,2,18,276,0,3,0,2,0,4,9,1,8,3,3.0,0,0,26,15,5,63.0,1,2,1,9
1,136,7,7,3,2,18,276,0,3,0,2,0,4,9,1,8,3,3.0,0,4,26,31,5,33.0,2,1,2,9
1,3,6,7,3,2,178,310,0,3,1,2,1,4,10,2,8,1,1.0,4,1,26,110,3,60.0,1,0,2,16
1,3,6,7,3,2,178,310,0,3,1,2,1,4,10,2,8,1,1.0,4,1,26,110,3,60.0,1,0,2,16
1,15,4,7,3,2,81,310,0,3,1,2,0,4,10,2,8,5,2.0,4,0,25,28,3,30.0,1,2,2,9
1,15,4,7,3,2,81,310,0,3,1,2,0,4,10,2,8,5,2.0,4,3,26,44,6,22.0,1,0,2,9
1,28,5,7,3,2,81,310,0,3,0,2,2,4,10,2,8,5,2.0,4,3,26,46,6,23.0,1,0,2,9
1,28,5,7,3,2,81,310,0,3,0,2,2,4,10,2,8,5,2.0,4,4,26,15,3,32.0,1,0,2,9
1,40,6,7,3,2,105,310,0,3,1,2,0,4,10,2,8,5,2.0,4,4,26,15,3,32.0,1,0,2,9
1,40,6,7,3,2,105,310,0,3,1,2,0,4,10,2,8,5,2.0,4,3,26,46,6,44.0,1,0,2,9
1,40,6,7,3,2,105,310,0,3,1,2,0,4,10,2,8,5,2.0,4,3,26,136,3,37.0,1,2,2,9
1,52,3,7,3,2,85,310,0,3,1,2,0,4,10,2,1,5,2.0,4,3,26,136,3,37.0,1,2,2,9
1,52,3,7,3,2,85,310,0,3,1,2,0,4,10,2,1,5,2.0,4,3,26,46,6,34.0,1,0,2,9
1,52,3,7,3,2,85,310,0,3,1,2,0,4,10,2,1,5,2.0,4,3,26,136,3,42.0,2,2,2,9
1,65,7,7,3,2,73,61,3,3,0,2,0,4,10,2,9,5,2.0,4,3,26,44,6,33.0,2,0,2,5
1,65,7,7,3,2,73,61,3,3,0,2,0,4,10,2,9,5,2.0,4,3,26,46,6,52.0,1,0,2,5
1,75,7,7,3,2,4,61,0,3,1,2,1,4,9,1,0,3,2.0,4,4,26,46,5,27.0,1,0,2,14
1,75,7,7,3,2,4,61,0,3,1,2,1,4,9,1,0,3,2.0,0,5,26,46,5,27.0,1,0,2,14
1,75,7,7,3,2,4,61,0,3,1,2,1,4,9,1,0,3,2.0,0,5,26,46,5,27.0,1,0,2,14
1,87,3,7,3,2,580,61,3,2,5,2,1,6,9,1,6,3,2.0,4,4,26,31,5,38.0,1,1,2,8
1,87,3,7,3,2,580,61,3,2,5,2,1,6,9,1,6,3,2.0,4,4,26,31,7,47.0,1,1,2,8
1,87,3,7,3,2,580,61,3,2,5,2,1,6,9,1,6,3,2.0,4,4,26,31,7,47.0,1,1,2,8
1,99,2,7,3,2,267,61,3,2,0,2,0,4,9,1,5,3,2.0,1,4,26,5,5,50.0,2,1,2,4
1,99,2,7,3,2,267,61,3,2,0,2,0,4,9,1,5,3,2.0,1,2,6,5,5,37.0,2,1,2,4
1,99,2,7,3,2,267,61,3,2,0,2,0,4,9,1,5,3,2.0,1,2,6,5,5,37.0,2,1,2,4
1,110,7,7,3,2,54,61,0,3,0,2,0,4,9,1,0,3,2.0,1,2,6,5,5,37.0,2,1,2,4
1,110,7,7,3,2,54,61,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,40.0,1,0,2,9
1,110,7,7,3,2,54,61,0,3,0,2,0,4,9,1,0,3,2.0,1,5,6,85,5,40.0,1,2,2,9
1,124,5,7,3,2,249,268,0,3,0,2,0,4,9,1,0,3,2.0,1,5,6,85,5,40.0,1,2,2,9
1,124,5,7,3,2,249,268,0,3,0,2,0,4,9,1,0,3,2.0,1,0,26,136,5,24.0,1,1,2,16
1,124,5,7,3,2,249,268,0,3,0,2,0,4,9,1,0,3,2.0,4,2,26,31,5,24.0,1,1,1,16
1,136,7,7,3,2,407,39,0,3,1,2,0,4,9,1,5,3,2.0,4,4,26,31,7,29.0,1,0,2,4
1,136,7,7,3,2,407,39,0,3,1,2,0,4,9,1,5,3,2.0,4,4,26,31,7,23.0,1,0,2,4
1,136,7,7,3,2,407,39,0,3,1,2,0,4,9,1,5,3,2.0,4,4,26,31,7,23.0,1,0,2,4
1,3,6,7,3,2,632,61,0,3,1,2,2,4,10,2,8,5,2.0,1,0,26,136,3,54.0,1,1,2,9
1,3,6,7,3,2,632,61,0,3,1,2,2,4,10,2,8,5,2.0,1,0,26,136,3,54.0,1,1,2,9
1,3,6,7,3,2,632,61,0,3,1,2,2,4,10,2,8,5,2.0,1,4,26,123,3,45.0,1,2,2,9
1,15,4,7,3,2,93,61,0,3,0,2,0,4,10,2,5,5,2.0,4,4,26,31,6,24.0,1,0,2,5
1,15,4,7,3,2,93,61,0,3,0,2,0,4,10,2,5,5,2.0,4,1,26,136,3,31.0,1,0,2,5
1,28,5,7,3,2,642,61,0,3,0,2,0,3,10,2,5,5,2.0,4,6,6,136,3,29.0,1,0,2,5
1,28,5,7,3,2,642,61,0,3,0,2,0,3,10,2,5,5,2.0,4,6,26,110,3,36.0,1,2,2,5
0,40,6,7,3,2,358,285,0,3,1,2,0,4,10,2,9,5,2.0,4,6,26,110,3,36.0,1,2,2,5
0,40,6,7,3,2,358,285,0,3,1,2,0,4,10,2,9,5,2.0,4,4,26,31,6,35.0,1,0,2,5
0,40,6,7,3,2,358,285,0,3,1,2,0,4,10,2,9,5,2.0,4,4,26,31,3,46.0,1,0,2,16
1,52,3,7,3,2,62,61,0,3,1,2,0,4,10,2,9,5,2.0,4,4,26,31,3,46.0,1,0,2,16
1,52,3,7,3,2,62,61,0,3,1,2,0,4,10,2,9,5,2.0,1,4,6,110,3,35.0,1,1,2,5
1,52,3,7,3,2,62,61,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,44,6,27.0,1,0,2,5
1,65,7,7,3,2,93,61,0,1,1,2,0,3,10,2,8,5,2.0,1,3,26,136,3,43.0,1,0,2,9
1,65,7,7,3,2,93,61,0,1,1,2,0,3,10,2,8,5,2.0,4,0,26,110,3,47.0,1,1,2,9
1,75,7,7,3,2,407,112,0,1,0,2,0,4,9,1,8,3,2.0,4,4,26,31,7,28.0,1,0,2,16
1,75,7,7,3,2,407,112,0,1,0,2,0,4,9,1,8,3,2.0,1,3,26,31,5,52.0,1,0,2,16
1,75,7,7,3,2,407,112,0,1,0,2,0,4,9,1,8,3,2.0,1,3,26,31,5,52.0,1,0,2,16
1,87,3,7,3,2,233,101,0,1,1,2,0,4,9,1,5,3,2.0,4,4,26,31,5,27.0,1,0,2,14
1,87,3,7,3,2,233,101,0,1,1,2,0,4,9,1,5,3,2.0,0,1,26,31,5,65.0,1,0,2,14
1,87,3,7,3,2,233,101,0,1,1,2,0,4,9,1,5,3,2.0,0,1,26,31,5,65.0,1,0,2,14
1,99,2,7,3,2,579,83,0,3,1,2,0,4,9,1,5,3,2.0,0,0,6,123,5,29.0,1,0,2,3
1,99,2,7,3,2,579,83,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,46,7,57.0,1,0,2,3
1,99,2,7,3,2,579,83,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,46,7,57.0,1,0,2,3
1,111,6,7,3,2,143,141,3,3,0,2,0,4,9,1,5,3,2.0,0,3,26,46,7,57.0,1,0,2,3
1,111,6,7,3,2,143,141,3,3,0,2,0,4,9,1,5,3,2.0,0,3,26,167,7,60.0,1,0,2,4
1,111,6,7,3,2,143,141,3,3,0,2,0,4,9,1,5,3,2.0,1,4,26,31,5,28.0,1,1,2,4
1,125,2,7,3,2,250,61,0,3,0,2,2,4,9,1,0,3,2.0,1,4,26,31,5,28.0,1,1,2,4
1,125,2,7,3,2,250,61,0,3,0,2,2,4,9,1,0,3,2.0,4,4,26,31,7,23.0,1,0,2,4
1,125,2,7,3,2,250,61,0,3,0,2,2,4,9,1,0,3,2.0,0,0,26,31,5,39.0,1,1,2,4
1,136,7,7,3,2,636,317,0,3,1,2,0,4,9,1,5,3,2.0,4,4,26,37,7,29.0,1,0,2,4
1,136,7,7,3,2,636,317,0,3,1,2,0,4,9,1,5,3,2.0,1,4,26,136,5,38.0,1,1,2,4
1,136,7,7,3,2,636,317,0,3,1,2,0,4,9,1,5,3,2.0,1,4,26,136,5,38.0,1,1,2,4
1,3,6,7,3,2,105,267,0,3,1,2,0,4,10,2,8,1,1.0,4,6,26,164,3,18.0,1,0,1,16
1,3,6,7,3,2,105,267,0,3,1,2,0,4,10,2,8,1,1.0,4,6,26,164,3,18.0,1,0,1,16
1,15,4,7,3,2,243,267,0,3,0,2,2,4,10,2,8,5,2.0,4,4,6,31,3,32.0,2,0,2,9
1,15,4,7,3,2,243,267,0,3,0,2,2,4,10,2,8,5,2.0,4,6,26,123,3,57.0,1,0,2,9
1,28,5,7,3,2,477,267,0,3,1,2,0,4,10,2,5,5,2.0,4,3,26,46,6,31.0,1,0,2,14
1,28,5,7,3,2,477,267,0,3,1,2,0,4,10,2,5,5,2.0,4,3,26,15,3,54.0,1,0,2,14
1,40,6,7,3,2,124,267,0,3,0,2,0,4,10,2,9,5,2.0,4,3,26,15,3,54.0,1,0,2,14
1,40,6,7,3,2,124,267,0,3,0,2,0,4,10,2,9,5,2.0,4,1,6,123,3,33.0,1,0,2,13
1,40,6,7,3,2,124,267,0,3,0,2,0,4,10,2,9,5,2.0,4,0,26,136,3,34.0,1,2,2,13
1,52,3,7,3,2,52,267,0,3,1,2,2,4,10,6,6,5,3.0,1,1,26,44,3,42.0,1,0,2,13
1,52,3,7,3,2,52,267,0,3,1,2,2,4,10,6,6,5,3.0,4,6,26,162,3,62.0,2,0,1,9
1,52,3,7,3,2,52,267,0,3,1,2,2,4,10,6,6,5,3.0,4,4,26,5,3,30.0,1,0,2,9
1,65,7,7,3,2,73,267,0,3,1,2,1,8,10,2,5,5,2.0,4,3,26,44,6,22.0,1,0,2,5
1,65,7,7,3,2,73,267,0,3,1,2,1,8,10,2,5,5,2.0,4,2,26,123,3,28.0,1,1,2,5
1,76,6,7,1,2,73,267,0,1,0,1,0,3,9,2,5,1,1.0,0,4,26,110,5,22.0,2,2,2,16
1,76,6,7,1,2,73,267,0,1,0,1,0,3,9,2,5,1,1.0,0,4,26,110,5,22.0,2,2,2,16
1,76,6,7,1,2,73,267,0,1,0,1,0,3,9,2,5,1,1.0,0,4,26,110,5,22.0,2,2,2,16
1,87,3,7,3,2,407,101,0,1,0,2,1,4,9,1,8,3,3.0,1,3,26,31,5,21.0,1,1,2,9
1,87,3,7,3,2,407,101,0,1,0,2,1,4,9,1,8,3,3.0,0,0,26,136,5,25.0,1,1,2,9
1,87,3,7,3,2,407,101,0,1,0,2,1,4,9,1,8,3,3.0,0,6,26,31,5,53.0,1,2,2,9
1,99,2,7,3,2,130,61,0,3,1,2,0,4,9,1,8,3,2.0,0,3,26,31,5,34.0,1,1,2,9
1,99,2,7,3,2,130,61,0,3,1,2,0,4,9,1,8,3,2.0,3,4,26,5,5,31.0,1,2,2,9
1,99,2,7,3,2,130,61,0,3,1,2,0,4,9,1,8,3,2.0,3,4,26,5,5,31.0,1,2,2,9
1,111,6,7,3,2,130,308,3,3,1,2,2,4,9,1,0,3,2.0,3,4,26,5,5,31.0,1,2,2,9
1,111,6,7,3,2,130,308,3,3,1,2,2,4,9,1,0,3,2.0,0,1,26,15,5,22.0,1,0,2,4
1,111,6,7,3,2,130,308,3,3,1,2,2,4,9,1,0,3,2.0,0,3,26,140,7,55.0,1,0,2,4
1,125,2,7,3,2,250,61,0,3,1,2,2,4,9,1,8,3,2.0,0,3,26,140,7,55.0,1,0,2,4
1,125,2,7,3,2,250,61,0,3,1,2,2,4,9,1,8,3,2.0,0,3,26,46,7,30.0,1,0,2,9
1,125,2,7,3,2,250,61,0,3,1,2,2,4,9,1,8,3,2.0,4,4,26,37,7,35.0,1,0,2,9
1,136,7,7,3,2,636,241,0,3,1,2,0,4,9,1,5,3,2.0,3,4,26,37,5,25.0,1,3,2,15
1,136,7,7,3,2,636,241,0,3,1,2,0,4,9,1,5,3,2.0,4,4,26,37,7,30.0,1,0,2,15
1,136,7,7,3,2,636,241,0,3,1,2,0,4,9,1,5,3,2.0,4,4,26,37,7,28.0,1,0,2,15
1,4,1,7,3,2,93,15,0,3,1,2,2,4,10,2,6,5,2.0,4,3,26,46,6,39.0,1,0,2,6
1,4,1,7,3,2,93,15,0,3,1,2,2,4,10,2,6,5,2.0,4,1,26,136,3,40.0,1,1,2,6
1,15,4,7,3,2,131,218,0,3,1,2,0,4,10,2,8,5,2.0,4,0,26,136,3,33.0,1,1,2,14
1,15,4,7,3,2,131,218,0,3,1,2,0,4,10,2,8,5,2.0,4,4,26,31,3,28.0,1,1,2,14
1,28,5,7,3,2,81,218,0,3,0,2,0,3,10,2,9,5,2.0,1,1,26,136,3,42.0,2,2,2,5
1,28,5,7,3,2,81,218,0,3,0,2,0,3,10,2,9,5,2.0,4,1,26,136,3,23.0,1,2,2,5
1,40,6,7,3,2,93,27,3,3,0,2,1,8,10,2,9,5,2.0,4,1,26,136,3,23.0,1,2,2,5
1,40,6,7,3,2,93,27,3,3,0,2,1,8,10,2,9,5,2.0,4,0,26,31,3,29.0,1,0,2,5
1,40,6,7,3,2,93,27,3,3,0,2,1,8,10,2,9,5,2.0,4,0,26,121,3,26.0,1,0,2,5
1,52,3,7,3,2,93,34,3,3,0,2,0,4,10,7,9,5,1.0,4,0,26,121,3,26.0,1,0,2,5
1,52,3,7,3,2,93,34,3,3,0,2,0,4,10,7,9,5,1.0,4,2,26,31,3,26.0,1,0,1,16
1,65,7,7,3,2,644,61,0,1,1,1,0,4,10,2,5,5,2.0,4,3,26,44,6,23.0,1,0,2,5
1,65,7,7,3,2,644,61,0,1,1,1,0,4,10,2,5,5,2.0,1,4,26,85,3,31.0,1,0,2,5
1,76,6,7,1,2,644,61,0,1,0,1,0,4,9,7,5,5,1.0,0,0,26,31,5,32.0,1,1,2,16
1,76,6,7,1,2,644,61,0,1,0,1,0,4,9,7,5,5,1.0,0,0,26,31,5,32.0,1,1,2,16
1,76,6,7,1,2,644,61,0,1,0,1,0,4,9,7,5,5,1.0,0,0,26,31,5,32.0,1,1,2,16
1,87,3,7,3,2,512,62,0,1,1,2,1,4,9,1,5,3,2.0,1,4,18,85,5,51.0,2,2,2,14
1,87,3,7,3,2,512,62,0,1,1,2,1,4,9,1,5,3,2.0,0,0,18,31,5,18.0,1,2,2,14
1,87,3,7,3,2,512,62,0,1,1,2,1,4,9,1,5,3,2.0,0,0,18,31,5,18.0,1,2,2,14
1,99,2,7,3,2,30,61,0,1,1,2,0,4,9,0,5,3,1.0,0,4,26,31,5,61.0,1,2,2,14
1,99,2,7,3,2,30,61,0,1,1,2,0,4,9,0,5,3,1.0,0,4,26,31,5,61.0,1,2,2,14
1,99,2,7,3,2,30,61,0,1,1,2,0,4,9,0,5,3,1.0,0,4,26,31,5,61.0,1,2,2,14
1,111,6,7,3,2,407,27,3,3,0,2,2,4,9,1,0,4,2.0,0,4,26,31,5,61.0,1,2,2,14
1,111,6,7,3,2,407,27,3,3,0,2,2,4,9,1,0,4,2.0,2,4,6,31,5,40.0,1,0,2,10
1,111,6,7,3,2,407,27,3,3,0,2,2,4,9,1,0,4,2.0,0,3,26,167,7,29.0,1,0,2,10
1,125,2,7,3,2,505,27,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,167,7,29.0,1,0,2,10
1,125,2,7,3,2,505,27,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,44,7,52.0,1,0,2,4
1,125,2,7,3,2,505,27,0,3,1,2,0,4,9,1,5,3,2.0,0,3,26,44,7,49.0,1,0,2,4
1,136,7,7,3,2,407,27,0,3,0,2,0,4,9,1,8,3,3.0,0,3,26,46,7,51.0,1,0,2,9
1,136,7,7,3,2,407,27,0,3,0,2,0,4,9,1,8,3,3.0,1,4,26,37,2,28.0,1,1,2,9
1,136,7,7,3,2,407,27,0,3,0,2,0,4,9,1,8,3,3.0,0,4,26,31,5,43.0,2,1,2,9
1,4,1,7,3,2,97,101,3,3,1,2,0,4,10,2,5,5,2.0,4,4,26,85,3,62.0,1,0,2,16
1,4,1,7,3,2,97,101,3,3,1,2,0,4,10,2,5,5,2.0,4,4,26,85,3,62.0,1,0,2,16
1,4,1,7,3,2,97,101,3,3,1,2,0,4,10,2,5,5,2.0,4,6,26,31,6,33.0,1,0,2,16
1,15,4,7,3,2,93,101,0,3,1,2,0,4,10,2,8,5,2.0,1,1,10,123,3,35.0,1,1,2,9
1,15,4,7,3,2,93,101,0,3,1,2,0,4,10,2,8,5,2.0,4,4,26,31,3,53.0,1,1,2,9
1,28,5,7,3,2,552,333,0,3,0,2,0,4,10,2,5,5,2.0,4,3,26,46,6,30.0,1,0,2,5
1,28,5,7,3,2,552,333,0,3,0,2,0,4,10,2,5,5,2.0,3,4,26,110,3,16.0,1,0,2,5
1,40,6,7,3,2,93,333,0,3,0,2,0,4,10,2,5,1,1.0,3,4,26,110,3,16.0,1,0,2,5
1,40,6,7,3,2,93,333,0,3,0,2,0,4,10,2,5,1,1.0,4,3,26,15,3,24.0,1,0,2,10
1,53,4,7,3,2,243,333,0,3,1,2,0,4,10,2,8,5,2.0,4,3,26,15,3,24.0,1,0,2,10
1,53,4,7,3,2,243,333,0,3,1,2,0,4,10,2,8,5,2.0,1,1,26,110,3,33.0,2,0,1,16
1,53,4,7,3,2,243,333,0,3,1,2,0,4,10,2,8,5,2.0,1,0,26,31,3,46.0,1,2,2,16
1,65,7,7,3,2,258,61,2,1,1,1,1,4,10,2,9,5,2.0,1,5,26,85,3,27.0,2,1,2,14
1,65,7,7,3,2,258,61,2,1,1,1,1,4,10,2,9,5,2.0,3,4,26,25,1,26.0,1,1,2,14
1,76,6,7,3,2,579,321,0,1,1,1,1,4,9,1,5,3,2.0,0,2,6,110,5,42.0,1,0,2,4
1,76,6,7,3,2,579,321,0,1,1,1,1,4,9,1,5,3,2.0,0,3,26,164,7,21.0,1,0,2,4
1,76,6,7,3,2,579,321,0,1,1,1,1,4,9,1,5,3,2.0,0,3,26,164,7,21.0,1,0,2,4
1,88,4,7,3,2,487,321,0,3,0,2,1,4,9,1,5,3,2.0,0,3,18,136,5,21.0,1,2,2,14
1,88,4,7,3,2,487,321,0,3,0,2,1,4,9,1,5,3,2.0,1,0,26,31,5,25.0,1,0,2,14
1,88,4,7,3,2,487,321,0,3,0,2,1,4,9,1,5,3,2.0,1,0,26,31,5,25.0,1,0,2,14
1,99,2,7,3,2,434,321,0,3,1,2,1,6,9,1,8,3,3.0,3,4,26,31,5,18.0,1,0,2,9
1,99,2,7,3,2,434,321,0,3,1,2,1,6,9,1,8,3,3.0,0,0,18,164,5,36.0,2,2,2,9
1,99,2,7,3,2,434,321,0,3,1,2,1,6,9,1,8,3,3.0,1,3,26,31,5,63.0,1,1,2,9
1,111,6,7,3,2,407,29,0,3,1,2,0,4,9,1,0,3,2.0,1,3,26,31,5,63.0,1,1,2,9
1,111,6,7,3,2,407,29,0,3,1,2,0,4,9,1,0,3,2.0,1,1,26,31,5,40.0,1,0,2,9
1,111,6,7,3,2,407,29,0,3,1,2,0,4,9,1,0,3,2.0,0,6,26,110,5,57.0,1,2,2,9
1,125,2,7,3,2,636,29,0,3,1,2,1,4,9,1,5,3,2.0,0,6,26,110,5,57.0,1,2,2,9
1,125,2,7,3,2,636,29,0,3,1,2,1,4,9,1,5,3,2.0,0,3,26,170,5,25.0,1,0,2,4
1,125,2,7,3,2,636,29,0,3,1,2,1,4,9,1,5,3,2.0,0,0,6,85,5,31.0,1,1,2,4
1,136,7,7,3,2,557,61,0,3,1,2,0,3,9,1,0,3,2.0,0,3,26,61,5,37.0,1,1,2,10
1,136,7,7,3,2,557,61,0,3,1,2,0,3,9,1,0,3,2.0,4,4,26,61,7,23.0,1,0,2,10
1,136,7,7,3,2,557,61,0,3,1,2,0,3,9,1,0,3,2.0,4,4,26,61,7,23.0,1,0,2,10
1,4,1,7,3,2,93,291,0,1,0,2,2,4,10,2,8,5,2.0,4,3,26,46,6,51.0,1,0,2,9
1,4,1,7,3,2,93,291,0,1,0,2,2,4,10,2,8,5,2.0,4,3,26,46,6,51.0,1,0,2,9
1,4,1,7,3,2,93,291,0,1,0,2,2,4,10,2,8,5,2.0,4,6,6,123,3,45.0,1,0,2,9
1,15,4,7,3,2,586,291,0,1,1,2,1,4,10,2,9,5,2.0,4,3,26,44,6,45.0,1,0,2,14
1,15,4,7,3,2,586,291,0,1,1,2,1,4,10,2,9,5,2.0,4,0,26,44,3,27.0,1,0,2,14
1,28,5,7,3,2,31,61,0,1,1,2,1,4,10,2,8,5,2.0,4,0,26,31,3,35.0,1,2,2,9
1,28,5,7,3,2,31,61,0,1,1,2,1,4,10,2,8,5,2.0,4,0,6,123,3,50.0,2,2,2,9
1,40,6,7,3,2,62,61,0,1,1,2,0,4,10,2,9,5,2.0,4,2,26,15,3,59.0,1,0,2,9
1,40,6,7,3,2,62,61,0,1,1,2,0,4,10,2,9,5,2.0,4,3,26,46,6,30.0,1,0,2,10
1,40,6,7,3,2,62,61,0,1,1,2,0,4,10,2,9,5,2.0,4,3,26,46,6,30.0,1,0,2,10
1,53,4,7,3,2,243,99,0,1,0,2,2,4,10,4,9,5,1.0,4,3,26,46,6,44.0,1,2,2,16
1,53,4,7,3,2,243,99,0,1,0,2,2,4,10,4,9,5,1.0,1,1,26,110,3,44.0,1,2,2,16
1,65,7,7,3,2,358,99,0,1,1,1,1,4,10,2,9,5,2.0,4,3,26,44,6,42.0,1,0,2,14
1,65,7,7,3,2,358,99,0,1,1,1,1,4,10,2,9,5,2.0,1,0,26,46,6,42.0,1,0,2,14
1,76,6,7,3,2,407,99,2,1,0,1,1,4,9,1,8,3,2.0,1,3,26,136,5,25.0,1,0,2,9
1,76,6,7,3,2,407,99,2,1,0,1,1,4,9,1,8,3,2.0,0,3,26,44,7,35.0,1,1,2,9
1,76,6,7,3,2,407,99,2,1,0,1,1,4,9,1,8,3,2.0,0,3,26,44,7,35.0,1,1,2,9
1,88,4,7,3,2,152,298,0,3,1,2,0,4,9,1,0,3,2.0,0,0,26,31,5,50.0,2,2,2,14
1,88,4,7,3,2,152,298,0,3,1,2,0,4,9,1,0,3,2.0,0,3,26,136,5,40.0,2,2,2,14
1,88,4,7,3,2,152,298,0,3,1,2,0,4,9,1,0,3,2.0,0,3,26,136,5,40.0,2,2,2,14
1,99,2,7,3,2,407,273,0,3,0,2,0,4,9,1,8,3,2.0,1,1,26,31,5,28.0,1,2,2,9
1,99,2,7,3,2,407,273,0,3,0,2,0,4,9,1,8,3,2.0,0,3,26,136,5,30.0,1,1,2,9
1,99,2,7,3,2,407,273,0,3,0,2,0,4,9,1,8,3,2.0,0,3,26,136,5,30.0,1,1,2,9
1,111,6,7,3,2,470,273,0,3,1,2,0,4,9,1,8,3,2.0,0,3,26,136,5,30.0,1,1,2,9
1,111,6,7,3,2,470,273,0,3,1,2,0,4,9,1,8,3,2.0,0,4,26,31,5,26.0,1,0,2,9
1,111,6,7,3,2,470,273,0,3,1,2,0,4,9,1,8,3,2.0,0,4,26,110,5,41.0,1,2,2,9
1,125,2,7,3,2,332,344,0,3,0,2,0,4,9,1,0,3,2.0,0,4,26,110,5,41.0,1,2,2,9
1,125,2,7,3,2,332,344,0,3,0,2,0,4,9,1,0,3,2.0,0,1,26,110,5,23.0,1,1,2,10
1,125,2,7,3,2,332,344,0,3,0,2,0,4,9,1,0,3,2.0,4,4,26,31,5,29.0,1,0,2,10
1,136,7,7,3,2,407,27,0,3,0,2,0,4,9,1,8,3,2.0,0,0,26,70,5,77.0,1,1,2,9
1,136,7,7,3,2,407,27,0,3,0,2,0,4,9,1,8,3,2.0,1,1,26,70,5,51.0,1,2,2,9
1,136,7,7,3,2,407,27,0,3,0,2,0,4,9,1,8,3,2.0,1,1,26,70,5,51.0,1,2,2,9
1,4,1,7,3,2,623,61,0,3,0,2,0,4,10,2,5,5,2.0,4,3,26,31,3,61.0,1,0,2,5
1,4,1,7,3,2,623,61,0,3,0,2,0,4,10,2,5,5,2.0,4,3,26,31,3,61.0,1,0,2,5
1,4,1,7,3,2,623,61,0,3,0,2,0,4,10,2,5,5,2.0,3,4,26,110,3,33.0,1,3,2,5
1,15,4,7,3,2,623,61,0,3,1,2,2,4,10,2,5,6,2.0,1,4,26,31,3,20.0,1,3,2,2
1,15,4,7,3,2,623,61,0,3,1,2,2,4,10,2,5,6,2.0,1,4,26,31,3,20.0,1,3,2,2
1,28,5,7,3,2,557,61,0,3,0,2,0,4,10,2,5,5,2.0,4,4,26,31,6,24.0,1,0,2,5
1,28,5,7,3,2,557,61,0,3,0,2,0,4,10,2,5,5,2.0,4,4,26,31,6,29.0,1,0,2,5
1,40,6,7,3,2,243,242,0,3,0,2,0,4,10,0,5,5,1.0,4,4,26,31,6,29.0,1,0,2,5
1,40,6,7,3,2,243,242,0,3,0,2,0,4,10,0,5,5,1.0,4,4,26,164,3,31.0,1,1,2,16
1,53,4,7,3,2,121,285,0,3,1,2,0,4,10,2,9,5,2.0,4,4,26,164,3,31.0,1,1,2,16
1,53,4,7,3,2,121,285,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,46,6,52.0,1,0,2,14
1,53,4,7,3,2,121,285,0,3,1,2,0,4,10,2,9,5,2.0,4,1,26,123,3,28.0,1,2,2,14
1,65,7,7,3,2,233,285,0,1,1,1,0,4,10,2,9,5,2.0,4,6,26,15,3,23.0,1,1,2,14
1,65,7,7,3,2,233,285,0,1,1,1,0,4,10,2,9,5,2.0,4,4,26,15,3,42.0,1,1,2,14
1,65,7,7,3,2,233,285,0,1,1,1,0,4,10,2,9,5,2.0,4,4,26,15,3,42.0,1,1,2,14
1,79,6,7,3,2,42,318,0,1,1,2,2,4,9,1,5,3,2.0,1,4,26,164,5,34.0,1,0,2,4
1,79,6,7,3,2,42,318,0,1,1,2,2,4,9,1,5,3,2.0,0,1,26,136,5,28.0,1,1,2,4
1,79,6,7,3,2,42,318,0,1,1,2,2,4,9,1,5,3,2.0,0,1,26,136,5,28.0,1,1,2,4
1,88,4,7,3,2,159,5,3,3,0,2,1,4,9,1,8,3,2.0,0,3,26,136,5,46.0,2,0,2,9
1,88,4,7,3,2,159,5,3,3,0,2,1,4,9,1,8,3,2.0,0,6,26,15,5,54.0,1,1,2,9
1,88,4,7,3,2,159,5,3,3,0,2,1,4,9,1,8,3,2.0,0,6,26,15,5,54.0,1,1,2,9
1,99,2,7,3,2,361,4,0,3,1,2,0,4,9,1,1,3,2.0,1,1,18,15,5,34.0,2,2,2,14
1,99,2,7,3,2,361,4,0,3,1,2,0,4,9,1,1,3,2.0,0,3,26,44,7,38.0,1,0,2,14
1,99,2,7,3,2,361,4,0,3,1,2,0,4,9,1,1,3,2.0,0,3,26,44,7,38.0,1,0,2,14
